B01;A01
B01;A02
B01;A03
B01;A04
B01;A05
B01;A06
B01;A07
B01;A08
B01;A09
B01;A10
B01;B01
B01;B02
B01;B03
B01;B04
B01;B05
B01;B06
B01;B07
B01;B08
B01;B09
B01;B10
B02;A01
B02;A02
B02;A03
B02;A04
B02;A05
B02;A06
B02;A07
B02;A08
B02;A09
B02;A10
B02;B01
B02;B02
B02;B03
B02;B04
B02;B05
B02;B06
B02;B07
B02;B08
B02;B09
B02;B10
B03;A01
B03;A02
B03;A03
B03;A04
B03;A05
B03;B01
B03;B02
B03;B03
B03;B04
B03;B05
B03;C01
B03;C02
B03;C03
B03;C04
B03;C05
B03;C06
B03;C07
B03;C08
B03;C09
B03;C10
B04;A01
B04;A02
B04;A03
B04;A04
B04;A05
B04;B01
B04;B02
B04;B03
B04;B04
B04;B05
B06;A01
B06;A02
B06;A03
B06;A04
B06;A05
B06;B01
B06;B02
B06;B03
B06;B04
B06;B05
B07;A01
B07;A02
B07;A03
B07;A04
B07;A05
B07;B01
B07;B02
B07;B03
B07;B04
B07;B05
B08;A01
B08;A02
B08;A03
B08;A04
B08;A05
B08;B01
B08;B02
B08;B03
B08;B04
B08;B05
B09;A01
B09;A02
B09;A03
B09;A04
B09;A05
B09;B01
B09;B02
B09;B03
B09;B04
B09;B05
B10;A01
B10;A02
B10;A03
B10;A04
B10;A05
B10;B01
B10;B02
B10;B03
B10;B04
B10;B05
B11;A01
B11;A02
B11;A03
B11;A04
B11;A05
B11;B01
B11;B02
B11;B03
B11;B04
B11;B05
B12;A01
B12;A02
B12;A03
B12;A04
B12;A05
B12;B01
B12;B02
B12;B03
B12;B04
B12;B05
B13;A01
B13;A02
B13;A03
B13;A04
B13;A05
B13;B01
B13;B02
B13;B03
B13;B04
B13;B05
B14;A01
B14;A02
B14;A03
B14;A04
B14;A05
B14;B01
B14;B02
B14;B03
B14;B04
B14;B05
B15;A01
B15;A02
B15;A03
B15;A04
B15;A05
B15;B01
B15;B02
B15;B03
B15;B04
B15;B05
B16;A01
B16;A02
B16;A03
B16;A04
B16;A05
B16;B01
B16;B02
B16;B03
B16;B04
B16;B05
B17;A01
B17;A02
B17;A03
B17;A04
B17;A05
B17;B01
B17;B02
B17;B03
B17;B04
B17;B05
B17;C01
B17;C02
B17;C03
B17;C04
B17;C05
B17;C06
B17;C07
B17;C08
B17;C09
B17;C10
B18;A01
B18;A02
B18;A03
B18;A04
B18;A05
B18;B01
B18;B02
B18;B03
B18;B04
B18;B05
B18;C01
B18;C02
B18;C03
B18;C04
B18;C05
B18;C06
B18;C07
B18;C08
B18;C09
B18;C10
B19 ;A01
B19 ;A02
B19;A03
B19;A04
B19;A05
B19;B01
B19;B02
B19;B03
B19;B04
B19;B05
B20;A01
B20;A02
B20;A03
B20;A04
B20;A05
B20;B01
B20;B02
B20;B03
B20;B04
B20;B05
