SCH01;01/02/2024;7:00:00
SCH02;02/02/2024;7:30:00
SCH03;03/02/2024;8:00:00
SCH04;04/02/2024;8:30:00
SCH05;05/02/2024;9:00:00
SCH06;06/02/2024;9:30:00
SCH07;07/02/2024;10:00:00
SCH08;08/02/2024;10:30:00
SCH09;09/02/2024;11:00:00
SCH10;10/02/2024;11:30:00
SCH11;11/02/2024;12:00:00
SCH12;12/02/2024;12:30:00
SCH13;13/02/2024;13:00:00
SCH14;14/02/2024;13:30:00
SCH15;15/02/2024;14:00:00
SCH16;16/02/2024;14:30:00
SCH17;17/02/2024;15:00:00
SCH18;18/02/2024;15:30:00
SCH19;19/02/2024;16:00:00
SCH20;20/02/2024;16:30:00
