SCH01;S01;;;;;;;;
SCH01;S02;;;;;;;;
SCH01;S03;;;;;;;;
SCH01;S04;;;;;;;;
SCH02;S05;;;;;;;;
SCH02;S06;;;;;;;;
SCH02;S07;;;;;;;;
SCH03;S02;;;;;;;;
SCH03;S03;;;;;;;;
SCH04;S04;;;;;;;;
SCH04;S05;;;;;;;;
SCH05;S05;;;;;;;;
SCH05;S06;;;;;;;;
SCH06;S07;;;;;;;;
SCH06;S08;;;;;;;;
SCH07;S05;;;;;;;;
SCH07;S06;;;;;;;;
SCH08;S07;;;;;;;;
SCH08;S08;;;;;;;;
SCH09;S01;;;;;;;;
SCH09;S02;;;;;;;;
SCH10;S03;;;;;;;;
SCH10;S04;;;;;;;;
SCH11;S05;;;;;;;;
SCH11;S06;;;;;;;;
SCH12;S07;;;;;;;;
SCH12;S08;;;;;;;;
SCH13;S09;;;;;;;;
SCH13;S10;;;;;;;;
SCH14;S02;;;;;;;;
SCH14;S03;;;;;;;;
SCH15;S04;;;;;;;;
SCH15;S05;;;;;;;;
SCH16;S06;;;;;;;;
SCH16;S07;;;;;;;;
SCH17;S05;;;;;;;;
SCH17;S06;;;;;;;;
SCH18;S07;;;;;;;;
SCH18;S08;;;;;;;;
SCH19;S09;;;;;;;;
SCH19;S10;;;;;;;;
SCH20;S09;;;;;;;;
SCH20;S10;;;;;;;;
SCH20;S02;;;;;;;;
;;;;;;;;;
